Czy w tej sytuacji masz obowiązek zatrzymać pojazd?;AK_D05_06_org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki nakazu i zakazu;W tej sytuacji masz obowiązek zatrzymać pojazd. Jest to związane z obecnością znaku B-20 („Stop”), który nakazuje zatrzymanie się przed wjazdem na skrzyżowanie. Zgodnie z przepisami, należy zatrzymać się w wyznaczonym miejscu, a w przypadku jego braku, w miejscu, które zapewnia dobrą widoczność i nie utrudnia ruchu na drodze z pierwszeństwem.;;;;Tak;3;art. 3 ust. 1 pkt oraz art. 26 ust. 6 ustawy z 20 czerwca 1997 roku Prawo o ruchu drogowym (Dz. U. z 2012 r. poz. 1137 ze zm.);Znajomość i stosowanie się do zasad zachowania się przy przejeżdżaniu obok przystanku tramwajowego bez wysepki eliminuje sytuacje zagrażające życiu i zdrowiu pieszych wsiadających i wysiadajacych z pojazdów tej komunikacji;struk
Czy masz obowiązek zatrzymać się w wyznaczonym miejscu?;G-3 (2).jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zmiana kierunku jazdy, przejazdy kolejowe;Nie masz obowiązku zatrzymywać się w wyznaczonym miejscu przed przejazdem kolejowym, ponieważ znaki pionowe i poziome tego nie nakazują. Zatrzymanie się jest wymagane tylko w określonych sytuacjach, takich jak widoczność nadjeżdżającego pociągu, sygnały świetlne lub opuszczone zapory. Przepisy nakazują zachowanie szczególnej ostrożności i upewnienie się, że nie nadjeżdża pociąg, ale nie wymagają zatrzymania w każdym przypadku.;;;;Nie;3;art. 28 ustawy z dnia 20 czerwca 1997 r. Prawo o ruchu drogowym (Dz.U. z 2012 r. poz. 1137), w zw. z par. 78 ust. 5 pkt 1 oraz par. 89 ust. 3 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych. (Dz. U. Nr 170 poz. 1393 z późn. zm.).;Konfrontacja, której skutkiem jest bezpośrednie zagrożenie dla zdrowia lub życia;PODSTAWOWY
Czy zanim wjedziesz na torowisko bezpośrednio za poprzedzającym pojazdem, masz obowiązek upewnienia się, czy nie zbliża się pojazd szynowy?;D17Porg.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zmiana kierunku jazdy, przejazdy kolejowe;Masz obowiązek upewnić się, czy nie zbliża się pojazd szynowy, zanim wjedziesz na torowisko bezpośrednio za poprzedzającym pojazdem. Wynika to z konieczności zachowania bezpieczeństwa i uniknięcia sytuacji, w której pojazd mógłby utknąć na torach z powodu braku miejsca na kontynuowanie jazdy za poprzedzającym pojazdem.;;;;Tak;3;art. 28 ust. 1 ustawy z dnia 20 czerwca 1997 r. Prawo o ruchu drogowym (Dz. U. z 2012 r. poz. 1137, z późn. zm.), w związku § 21 ust. 1 i 4, § 78 ust. 5 pkt 1 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz. U. Nr 170, poz. 1393, z późn. zm.);Konfrontacja, której skutkiem jest bezpośrednie zagrożenie dla zdrowia lub życia;PODSTAWOWY
Czy zbliżając się do przejazdu tramwajowego, masz obowiązek upewnić się, czy nie nadjeżdża pojazd szynowy?;A-21 (5).jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zmiana kierunku jazdy, przejazdy kolejowe;Zbliżając się do przejazdu tramwajowego, masz obowiązek upewnić się, czy nie nadjeżdża pojazd szynowy. Jest to kluczowe dla zapewnienia bezpieczeństwa, aby uniknąć zderzenia z tramwajem lub innym pojazdem szynowym. Musisz zachować szczególną ostrożność i dostosować prędkość, aby móc się zatrzymać, jeśli będzie to konieczne.;;;;Tak;3;art. 28 ust. 6 ustawy z dnia 20 czerwca 1997 r. Prawo o ruchu drogowym (Dz. U. z 2012 r. poz. 1137, z późn. zm.), w związku § 10 ust. 3 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz. U. Nr 170, poz. 1393, z późn. zm.);Niewłaściwe zachowanie  kierującego pojazdem w rejonie przejazdu tramwajowego, stwarza bezpośrednie zagrożenie dla zdrowia lub życia;PODSTAWOWY
Czy jako kierujący pojazdem, który uczestniczy w wypadku drogowym, masz obowiązek udzielenia niezbędnej pomocy jego ofiarom?;DSC01541_org.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Awaria pojazdu, pierwsza pomoc;Jako kierujący pojazdem, który uczestniczy w wypadku drogowym, masz obowiązek udzielenia niezbędnej pomocy jego ofiarom. Jest to nie tylko kwestia etyczna, ale także wymóg prawny. Twoim obowiązkiem jest zabezpieczenie miejsca wypadku, wezwanie odpowiednich służb ratunkowych oraz udzielenie pomocy poszkodowanym w miarę swoich możliwości.;;;;Tak;1;"Art. 44 ust.2 pkt 1 i ust. 3 ustawy ""Prawo o ruchu drogowym"" (j.t.Dz. U. z 2012r. poz.1137)";Nieprawidłowe postępowanie kierowcy w momencie awarii lub wypadku może przyczynić się do utraty zdrowia lub życia uczestników wypadku.;PODSTAWOWY
Czy uczestnicząc w wypadku, w którym są ranni, masz obowiązek usunąć swój pojazd z miejsca zdarzenia, aby nie utrudniał ruchu?;DSC_0213zn.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Awaria pojazdu, pierwsza pomoc;Uczestnicząc w wypadku, w którym są ranni, nie masz obowiązku usunięcia swojego pojazdu z miejsca zdarzenia, aby nie utrudniał ruchu. Twoim priorytetem powinno być zapewnienie bezpieczeństwa poszkodowanym, udzielenie pomocy oraz zabezpieczenie miejsca wypadku. Usunięcie pojazdu mogłoby utrudnić ustalenie przebiegu wypadku przez służby.;;;;Nie;1;art. 44 ust. 2 pkt 2) ustawy z 20 czerwca 1997 roku Prawo o ruchu drogowym (Dz. U. z 2012 r. poz. 1137 ze zm.);Nieprawidłowe postępowanie kierowcy w momencie awarii lub wypadku może utrudnić ustalenie przebiegu wypadku.;PODSTAWOWY
Uczestniczyłeś w wypadku drogowym, w którym są ranni. Czy masz obowiązek pozostać na miejscu wypadku?;DSC_0213zn.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Awaria pojazdu, pierwsza pomoc;Masz obowiązek pozostać na miejscu wypadku, w którym są ranni. Twoim obowiązkiem jest udzielenie pomocy poszkodowanym, wezwanie służb ratunkowych oraz zabezpieczenie miejsca zdarzenia do czasu przybycia odpowiednich służb. Opuszczenie miejsca wypadku bez uzasadnionej przyczyny może być traktowane jako naruszenie prawa.;;;;Tak;1;"Art. 44 ust.2 pkt 3 i ust. 3 ustawy z dn. 20 czerwca 1997r. ""Prawo o ruchu drogowym"" (j.t. Dz. U. z 2012r. poz.1137).";Nieprawidłowe postępowanie kierowcy uczestniczącego w wypadku drogowym może utrudnić ustalenie przebiegu wypadku.;PODSTAWOWY
Uczestniczyłeś w wypadku drogowym jako kierujący pojazdem. Czy po udzieleniu pomocy rannym wolno Ci oddalić się z miejsca zdarzenia przed przybyciem Policji?;DSC_0178z.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Awaria pojazdu, pierwsza pomoc;Po udzieleniu pomocy rannym nie wolno ci oddalić się z miejsca zdarzenia przed przybyciem policji. Masz obowiązek pozostać na miejscu wypadku do czasu przybycia odpowiednich służb, aby współpracować w ustaleniu przebiegu zdarzenia i ewentualnie udzielić dalszych informacji.;;;;Nie;1;"Art. 44 ust. 2 pkt 3 ustawy z dn. 20 czerwca 1997 r. ""Prawo o ruchu drogowym"" (j.t.Dz. U. z 2012 r. poz.1137 z późn. zm.)";Nieprawidłowe postępowanie kierowcy uczestniczącego w wypadku drogowym może utrudnić ustalenie przebiegu wypadku.;PODSTAWOWY
Jako kierujący pojazdem uczestniczyłeś w wypadku drogowym, w którym jest osoba zabita. Czy masz obowiązek pozostać na miejscu wypadku?;DSC_0178z.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Awaria pojazdu, pierwsza pomoc;Masz obowiązek pozostać na miejscu wypadku, w którym uczestniczyłeś jako kierujący pojazdem i w którym jest osoba zabita. Pozostanie na miejscu jest niezbędne, aby zabezpieczyć miejsce zdarzenia, udzielić niezbędnych informacji służbom ratunkowym i policji, oraz wspierać w ustaleniu przebiegu wypadku.;;;;Tak;1;"Art. 44 ust. 2 pkt 3 ustawy z dn. 20 czerwca 1997 r. ""Prawo o ruchu drogowym"" (j.t. Dz. U. z 2012 r. poz.1137 z późn. zm.)";Nieprawidłowe postępowanie  kierowcy uczestniczącego w wypadku drogowym  utrudnia ustalenie przebiegu wypadku.;PODSTAWOWY
Czy widoczna linia złożona z białych punktowych elementów odblaskowych wyznacza lewą krawędź jezdni?;IMG_9757aorg.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki poziome;Linia złożona z białych punktowych elementów odblaskowych wyznacza lewą krawędź jezdni. Tego rodzaju oznaczenie jest używane jako uzupełnienie znaków poziomych, aby wskazać kierowcom przebieg lewej strony drogi, zwłaszcza na odcinkach dróg szczególnie niebezpiecznych, co pomaga w zachowaniu bezpieczeństwa podczas jazdy.;;;;Tak;1;§ 85 ust. 1 i 4 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. (Dz.U. z 2002 r. Nr 170, poz. 1393, ze zm.);Brak wiedzy o znaczeniu i zakresie stosowania znaku poziomego w postaci punktowych elementów odblaskowych może mieć wpływ na bezpieczeństwo ruchu drogowego na odcinkach dróg szczególnie niebezpiecznych;PODSTAWOWY
Czy w tej sytuacji wolno Ci pojechać na wprost przez skrzyżowanie?;MM_D14_04_org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zmiana kierunku jazdy, przejazdy kolejowe;Nie wolno ci pojechać na wprost przez skrzyżowanie, ponieważ na skrzyżowaniu znajduje się znak barwy żółtej, który wskazuje inny sposób zachowania niż jazda na wprost. W przypadku obecności znaków barwy białej i żółtej, należy stosować się do znaku żółtego, który ma pierwszeństwo i wskazuje zmianę organizacji ruchu.;;;;Nie;1;§ 85 ust. 1 - 3 i  § 87 ust. 1 pkt 2 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, ze zm.);Znajomość hierarchii znaków poziomych ma istotne znaczenie dla bezpieczeństwa ruchu;PODSTAWOWY
Czy w tej sytuacji jesteś obowiązany zatrzymać się przed drogą z pierwszeństwem przejazdu?;D20_0181org.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Pierwszeństwo przejazdu;"W tej sytuacji jesteś obowiązany zatrzymać się przed drogą z pierwszeństwem przejazdu, jeśli na drodze występuje znak ""Stop"" (B-20) lub inne oznaczenie poziome, które tego wymaga. Obowiązek zatrzymania wynika z konieczności ustąpienia pierwszeństwa pojazdom poruszającym się drogą główną, aby zapewnić bezpieczeństwo i uniknąć kolizji na skrzyżowaniu.";;;;Tak;3;§ 21 ust. 1 pkt 1 Rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, z późn. zm).;Niezastosowanie się do znaku B-20 rodzi poważne zagrożenia spowodowania wypadku drogowego.;PODSTAWOWY
Zamierzasz kontynuować jazdę widoczną drogą. Czy wjeżdżając na nią jesteś obowiązany ustąpić pierwszeństwa kierującym, którzy się nią poruszają?;0078D14MMorg.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Pierwszeństwo przejazdu;Wjeżdżając na widoczną drogę, jesteś obowiązany ustąpić pierwszeństwa kierującym, którzy się nią poruszają. Wynika to z przepisów dotyczących pierwszeństwa przejazdu, które wymagają ustąpienia pojazdom poruszającym się po drodze z pierwszeństwem. Nieustąpienie pierwszeństwa może prowadzić do kolizji i jest naruszeniem przepisów ruchu drogowego.;;;;Tak;3;§ 21 ust. 1 pkt 2 Rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, z późn. zm).;Niezastosowanie się do znaku B-20 rodzi poważne zagrożenia spowodowania wypadku drogowego.;PODSTAWOWY
Czy w tej sytuacji masz obowiązek zastosować się do żółtych znaków poziomych?;MM_D14_02_org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki poziome;Masz obowiązek zastosować się do żółtych znaków poziomych. Żółte znaki poziome wskazują na tymczasową organizację ruchu, która ma pierwszeństwo przed stałymi białymi oznaczeniami. Tego rodzaju znaki są używane np. podczas robót drogowych i ich celem jest zapewnienie bezpieczeństwa w zmienionych warunkach na drodze.;;;;Tak;1;§ 85 ust. 1 - 3 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, z późn. zm.);Nieznajomość znaczenia znaków drogowych prowadzi do ich nieprzestrzegania, co powoduje utrudnienia w ruchu lub realne zagrożenie bezpieczeństwa;PODSTAWOWY
"Czy w tej sytuacji masz obowiązek zastosować się do znaku ""STOP""?";D26_184org.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Pierwszeństwo przejazdu;"Nie masz obowiązku zastosowania się do znaku ""Stop"" w tej sytuacji, ponieważ sygnalizacja świetlna jest nadrzędna wobec znaków drogowych. Jeśli sygnalizator pokazuje zielone światło, można jechać, pomimo obecności znaku ""Stop"". Znak ten obowiązuje tylko wtedy, gdy sygnalizacja świetlna jest wyłączona lub pokazuje czerwone światło.";;;;Nie;3;art. 5 ust. 3 i art. 25 ust. 1 w odniesieniu do art. 3 ustawy z dnia 20 czerwca 1997 r. Prawo o ruchu drogowym (Dz. U. z 2012 r. poz. 1137, z późn. zm.) w związku z § 21 ust. 1 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz. U. Nr 170, poz. 1393, z późn. zm.);Brak znajomości wiedzy o ruchu pojazdów, w zakresie przecinania się kierunków ruchu na skrzyżowaniach z sygnalizacją świetlną oraz ograniczeniami z tym związanymi może być przyczyną bezpośredniego zagrożenia bezpieczeństwa ruchu drogowego lub ruch ten utrudnić;PODSTAWOWY
Czy masz obowiązek ustąpić pierwszeństwa pojazdom jadącym lewym pasem, na który zamierzasz wjechać?;IMG_8184d8org.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zmiana kierunku jazdy, przejazdy kolejowe;Masz obowiązek ustąpić pierwszeństwa pojazdom jadącym lewym pasem, na który zamierzasz wjechać. Przepisy ruchu drogowego nakazują kierowcy zmieniającemu pas ruchu ustąpienie pierwszeństwa pojazdom poruszającym się po pasie, na który chce wjechać, aby uniknąć kolizji i zapewnić płynność ruchu.;;;;Tak;2;"Art. 17 ust. 1 pkt 3 i 2 albo art. 22 ust. 1 i 4 ustawy ""Prawo o ruchu drogowym""(Dz. U. z 2005r. Nr 108, poz. 908 z późn. zmianami) w zw. z § 49 ust.5 Rozp. w sprawie znaków i sygnałów drogowych (Dz.U. z 2002r. Nr 170, poz. 1393 z późn. zm.)";Znajomość zasad zmiany pasa ruchu ma istotne znaczenienie dla bezpieczeństwa ruchu drogowego;PODSTAWOWY
Czy widoczne poziome znaki ostrzegawcze uprzedzają Cię o miejscu, w którym występuje lub może występować niebezpieczeństwo?;127D16_aorgbm.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki poziome;Widoczne poziome znaki ostrzegawcze uprzedzają cię o miejscu, w którym występuje lub może występować niebezpieczeństwo. Są to znaki mające na celu zwrócenie uwagi kierowców na potencjalnie niebezpieczne warunki na drodze, takie jak ostre zakręty, przejścia dla pieszych, czy miejsca o ograniczonej widoczności. Zastosowanie się do tych znaków jest kluczowe dla zachowania bezpieczeństwa na drodze.;;;;Tak;1;§ 2 ust. 6 i § 3 oraz § 8 ust. 1 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002r (Dz. U. z 2002 r. Nr 170, poz. 1393, ze zm.) w związku z pkt  5.1 załącznika nr 2 do rozporządzenia Ministra Infrastruktury z dnia 3 lipca 2003r. w sprawie szczegółowych warunków technicznych dla znaków i sygnałów drogowych oraz urządzeń bezpieczeństwa ruchu drogowego i warunków ich umieszczania na drogach (Dz. U. z 2003r. Nr 220, poz. 2181, ze zm.);Nieznajomość znaczenia i zakresu stosowania znaków poziomych na jezdni stanowiących powtórzenie zastosowanych znaków pionowych ostrzegawczych może mieć wpływ na bezpieczeństwo ruchu drogowego na odcinkach dróg szczególnie niebezpiecznych.;PODSTAWOWY
Czy w tej sytuacji masz obowiązek sygnalizować postój uszkodzonego zespołu pojazdów?;IMG_0166_traktor_aorgbm.jpg;T;Awaria pojazdu, pierwsza pomoc;Masz obowiązek sygnalizować postój uszkodzonego zespołu pojazdów w sytuacji, gdy postój taki może stanowić zagrożenie dla innych uczestników ruchu drogowego. Sygnalizacja powinna być zgodna z przepisami, co zazwyczaj oznacza użycie trójkąta ostrzegawczego oraz świateł awaryjnych, aby ostrzec innych kierowców o potencjalnym niebezpieczeństwie.;;;;Tak;1;art. 50 ust. 1 pkt 2) lit. b) ustawy z 20 czerwca 1997 roku Prawo o ruchu drogowym (Dz. U. z 2012 r. poz. 1137 ze zm.);Nieprawidłowe postępowanie kierowcy w momencie awarii stwarza utrudnienie lub zagrożenie bezpieczeństwa ruchu;PODSTAWOWY
Na którym zdjęciu zagłówek jest dobrze ustawiony?;zagłówekorg.jpg;B;Technika jazdy;Aby poprawnie ustawić zagłówek, jego górna krawędź powinna znajdować się na wysokości czubka głowy lub nieco powyżej. Powinien być również możliwie blisko głowy, aby skutecznie chronić kręgosłup szyjny w przypadku kolizji. Najlepiej, jeśli zagłówek nie znajduje się poniżej poziomu uszu.;A;B;C;A;3;Zasady przygotowania do jazdy (Dz.U. 2012, poz. 1019);Bezpośrednie zabezpieczenie zdrowia i życia;PODSTAWOWY
Który z wymienionych elementów stanowi obowiązkowe wyposażenie każdego samochodu osobowego?;;B;Obowiązki kierującego, dokumenty;Obowiązkowe wyposażenie każdego samochodu osobowego obejmuje przede wszystkim gaśnicę oraz trójkąt ostrzegawczy. Są to elementy wymagane przez prawo w Polsce i muszą znajdować się w każdym pojeździe. Gaśnica powinna być łatwo dostępna i w pełni sprawna, a trójkąt ostrzegawczy musi być używany w przypadku awaryjnego zatrzymania pojazdu w miejscach, gdzie może stanowić zagrożenie dla innych uczestników ruchu.;Trójkąt ostrzegawczy.;Apteczka.;Koło zapasowe.;A;3;Dz.U z 26.02.2003 r.nr 32.poz. 262 z póżn.zmianami - §11.1.13;Brak podstawowego wyposażenia może być przyczyną zagrożenia np. podczas awarii pojazdu.;SPECJALISTYCZNY
Który z wymienionych elementów stanowi obowiązkowe wyposażenie każdego samochodu osobowego?;;B;Obowiązki kierującego, dokumenty;Obowiązkowe wyposażenie każdego samochodu osobowego obejmuje gaśnicę oraz trójkąt ostrzegawczy. Te elementy muszą być zawsze obecne w pojeździe zgodnie z przepisami prawa w Polsce. Gaśnica powinna być sprawna i łatwo dostępna, a trójkąt ostrzegawczy używany w przypadku awaryjnego postoju na drodze.;Apteczka.;Gaśnica.;Koło zapasowe.;B;3;§11 ust.1 pkt 14 rozporządzenia Ministra Infrastruktury z dnia 31 grudnia 2002 r. w sprawie warunków technicznych pojazdów oraz zakresu ich niezbędnego wyposażenia (Dz.U. z 2003 r. Nr 32, poz. 262, z późn. zm.);Brak podstawowego wyposażenia (gaśnicy) rodzi zagrożenie bezpieczeństwa.;SPECJALISTYCZNY
 Czy w tej sytuacji, parkując motocykl na jezdni, masz obowiązek włączyć światła pozycyjne lub postojowe?;IMG_8323motorgbm.jpg;A,A1,A2;Zatrzymanie, postój, włączenie się do ruchu;Parkując motocykl na jezdni w warunkach ograniczonej widoczności, masz obowiązek włączyć światła pozycyjne lub postojowe, aby zapewnić widoczność pojazdu dla innych uczestników ruchu drogowego i zapobiec potencjalnym wypadkom.;;;;Tak;1;Art. 52 ust. 1 ustawy z dnia 20 czerwca 1997 r. - Prawo o ruchu drogowym (Dz.U. z 2012 r. poz. 1137 i 1448);Pozostawienie nieoświetlonego motocykla na jezdni w miejscu ,które nie zapewnia widoczności  może  przyczynić się do stworzenia zagrożenia bądź utrudnienia ruchu;SPECJALISTYCZNY
Czy w tej sytuacji, parkując autobusem na jezdni, masz obowiązek włączyć światła pozycyjne lub postojowe?;IMG_8307orgbm.jpg;D,D1;Zatrzymanie, postój, włączenie się do ruchu;Parkując autobusem na jezdni w warunkach ograniczonej widoczności, masz obowiązek włączyć światła pozycyjne lub postojowe, aby zapewnić widoczność pojazdu dla innych uczestników ruchu drogowego. To pomaga zapobiec ewentualnym kolizjom i zapewnia bezpieczeństwo na drodze.;;;;Tak;1;Art. 52 ust. 1 ustawy z dnia 20 czerwca 1997 r. - Prawo o ruchu drogowym (Dz.U. z 2012 r. poz. 1137, z późn zm.);Pozostawienie nieoświetlonego pojazdu na jezdni w miejscu ,które nie zapewnia widoczności  może  przyczynić się do stworzenia zgrożenia bądź utrudnienia ruchu;PODSTAWOWY
Czy w tej sytuacji, parkując na drodze, masz obowiązek włączyć światła pozycyjne lub postojowe?;IMG_1344orgbm.jpg;B;Zatrzymanie, postój, włączenie się do ruchu;W tej sytuacji, parkując na drodze, masz obowiązek włączyć światła pozycyjne lub postojowe, jeśli odbywa się to w warunkach ograniczonej widoczności. Ma to na celu zapewnienie, że pojazd będzie widoczny dla innych uczestników ruchu, co minimalizuje ryzyko kolizji.;;;;Tak;1;Art. 52 ust. 1 ustawy z dnia 20 czerwca 1997 r. - Prawo o ruchu drogowym (Dz.U. z 2012 r. poz. 1137, z późn zm.);Pozostawienie nieoświetlonego pojazdu na jezdni w miejscu ,które nie zapewnia widoczności  może  przyczynić się do stworzenia zgrożenia bądź utrudnienia ruchu;PODSTAWOWY
Czy w tej sytuacji, parkując samochodem ciężarowym na drodze, masz obowiązek włączyć światła pozycyjne lub postojowe?;IMG_8325morgbm.jpg;C,C1;Zatrzymanie, postój, włączenie się do ruchu;Parkując samochodem ciężarowym na drodze, masz obowiązek włączyć światła pozycyjne lub postojowe, szczególnie w warunkach ograniczonej widoczności. Ma to na celu zapewnienie bezpieczeństwa, aby pojazd był dobrze widoczny dla innych uczestników ruchu drogowego i uniknąć potencjalnych kolizji.;;;;Tak;1;Art. 52 ust. 1 ustawy z dnia 20 czerwca 1997 r. - Prawo o ruchu drogowym (Dz.U. z 2012 r. poz. 1137, z późn zm.);Pozostawienie nieoświetlonego pojazdu na jezdni w miejscu ,które nie zapewnia widoczności  może  przyczynić się do stworzenia zgrożenia bądź utrudnienia ruchu;PODSTAWOWY
